id_str,created_at,text,polarity,subjectivity,user_created_at,user_location,user_description,user_followers_count,longitude,latitude,retweet_count,favorite_count,,
1.24039E+18,3/18/2020 21:26,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,7/8/2019 21:39,NULL,big fuckin softie,3,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:26,@yunhosdiary i see u in a tesla let me rob,0,0,5/17/2018 15:41,he/him + fls blastics,the loml means kim namjoon (  ) : glambycy@gmail.com,2929,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:26,RT @tsspangler: The Bay Area ordered millions to shelter in place. Elon Musk had Tesla employees report to work anyway. https://t.co/ejnug7,0,0,11/5/2011 16:53,NULL,"Artist, cat lover, Progressive",557,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,11/9/2016 5:27,Land of Ooo,"like zoinks scoob, it was    all along",46,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @Inevitable_ET: Something bout Elon that no one knows the full truth on

Tesla's California factory operating despite coronavirus lockdo",0,1,12/21/2015 20:59,Toronto,All Roads Lead To Rome #WWG1WGA TY Q     #MCGA #MAGA #TRUMP #PROMISESMADEPROMISESKEPT #GREATAWAKENING #THEBESTISYETTOCOME #ROMANSROAD,5098,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,8/22/2017 19:26,Central Business District,"Im a straight up Dad , willing to provide your all for any reason",15,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @russ1mitchell: LA Times story: Alameda County board is on a conference call discussing whether to order Tesla factory shutdown. Meantim,0,0,5/14/2008 22:06,Up your butt,Climate accountability. Head @CriticalFreqPod @WeAreDrilled. Co-host @realhottake. https://t.co/QBMjgs6BaG Secure: amywestervelt@protonmail Rep: @LaurieAbkemeier,24999,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @vincent13031925: Tesla Battery Day Will Be Streamed Online, Says @elonmusk 

Battery Day people. Wait until Battery Day. It's gonna bl""",0,0,4/9/2017 10:03,NULL,NULL,37,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @Model3Owners: Ceremony by the water in Halifax NS after the first successful cross Canada EV non-stop road trip. Official time: 73 hour,0,0,7/7/2011 4:01, Elm,"Elm^ch, Starship, Universe1, Mars, PAA.        
VCH@elonmusk, TeamElon TSLA @tesla @SpaceX, #unfccc, Neuralink",464,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,1/28/2009 22:23,Florida (land o'crazy),"competitive intelligence gal in healthcare space, hot chocolate connoisseur, mom to 4 kids, a silly dog, & two formerly homeless cats
(she/her)",80,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,@fortunabenz If only you knew the magnificence of the 3,6 and 9," you would have a key to the universe. Nikola Te https://t.co/0jowanEnk9""",0,1,5/27/2013 15:08,Universe,void,2613,NULL,NULL,0,0
1.24039E+18,3/18/2020 21:27,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,6/9/2014 14:26,NULL,human...,20,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"Im waiting til Tesla dip below $180.00, thats it 52 week low and I dont believe it was around during our last re https://t.co/LzkvZUsxZl",0,0,6/24/2011 2:33,"San Antonio, TX",NULL,1114,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @phoennix10: $TSLA-1/@elonmusk will do everything he can to produce vehicles.  Those 2500 people will be producing Model3 and 3 Hatchbac,0,0,8/17/2012 6:31,NULL,chebchan,298,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,@FormerGIJoe @Claire75701616 @EmeraldRobinson This photo says differently with regards to how profitable airlines h https://t.co/1g9yJWEPj3,0,1,2/22/2013 2:03,NULL,Finance & Accounting graduate of Northeastern University.,59,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @FilmCritHULK: I am so sick of this fucking clown.,-1,1,12/16/2008 21:33,"Pennsylvania, USA",PA vegan straight edge. Cohost of the @thehorrorbiz666 podcast. Occasional writer for @cinepunx. Cool uncle. Dog dad. All around weirdo.,809,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @vivvchy: Tesla Solar roof relaunched https://t.co/wgn19xIrKp,0,0,8/20/2018 15:38,NULL,NULL,157,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,11/29/2016 3:34,"Ithaca, NY","Pronouns: yeehaw, yishaw, yimhaw",64,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,Tesla appears to be the only domestic automaker with its factory doors still open. https://t.co/orNJf08c1s,0,1,5/1/2012 23:18,NULL,InsideEVs is the world's largest Internet site dedicated solely to plug-in electric vehicles.,35555,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,8/17/2015 18:32,NULL,fight the good fight,92,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"If coronavirus isn't serious, why didn't you attend the Satellite 2020 conference, Elon?",0,1,8/19/2012 22:08,MD/DC,instead of clicking Read Bio you should click Fave Tweet | #bernie2020 | ssbm:paper tiger | he/him,599,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,10/15/2016 5:00,"Canterbury Region, New Zealand","Vehicle Technician since the Mid 90s.
You make up the rest, you will anyway.",924,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @QwestNorfolk: Off for a quick #panicbuying spree in your #Tesla ? Bet you wish you had an extra 200 litres of load space for Lavatory p,0,0,10/14/2010 7:07,"England, United Kingdom",NULL,58,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,This seems criminal: https://t.co/fJyXFTzi5Q,0,1,1/29/2011 0:24,NULL,NULL,5,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,My desire for a @Tesla has dropped fair bit today.,1,1,1/23/2010 14:14,"Ann Arbor, MI, USA","I enjoy dystopian novels, and cheese.",262,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,12/25/2010 20:15,tx,NULL,203,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,The people that downplay things by comparing them to car accident fatality rates have unknowlingly laid the groundw https://t.co/fs4S7PkWP0,0,0,6/7/2017 5:42,"Davis, CA",eh,98,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @anonyx10: Pierre agrees: TSLA is massively well capitalized and is not at risk. 

$tsla",0,1,4/23/2009 19:39,"California, USA","Dancer, motorcyclist,  SpaceX and Tesla fan. I have owned a Model 3 since early April, 18 Tesla Model 3.  Trump should be impeached and removed from office.",783,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,6/1/2016 18:59,Liverpool,I love this game #scousenotenglish INTERNATIONAL WORKERS OF THE WORLD UNITE. Proud communist. Backup @dabootlsyou,671,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,Tesla Employees Forced To Use Paid Time Off If Staying Home For Covid-19 https://t.co/mu6GIZCczQ,0,0,12/28/2018 22:52,United States,#PATRIOT#VETERANS #MILITARY #ARMY #PROISRAEL#PROLIFE #MAGA #KAG #TRUMP2020 #QANON #TWGRP #WWG1WGA #NRA #1A #2A #CHRISTIAN,2769,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"Tesla factory is essential to enrich Musk and continue the #TeslaFraud

The health and safety of Tesla factory work https://t.co/2VcvYCMpiM",0,0,10/27/2019 17:20,elonmusk.today,#TeslaFraud. fElon=crook. Tesla:16 years of loss. 700+ lawsuits. Security fraud conviction. Fraud for SolarCity. https://t.co/GMDIU3lzsl Autopilot banned in Isral,166,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:27,"RT @russ1mitchell: Tesla is part of National Critical Infrastructure, so should stay open, HR email says. People need access to transporta",0,1,3/30/2016 14:05,Switzerland,"Break our time-prison. Much energy and discoveries to arrange in new ways.  daughters, Elon, Snowden, Assange...  Tesla referral https://ts.la/jessica37449",90,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @thirdrowtesla: If Twitter cant preserve a fair conversation around Tesla, do we have any hope theyll be able to safeguard our electio",1,1,8/18/2015 2:07,NULL,NULL,95,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @vivvchy: Tesla Solar roof relaunched https://t.co/wgn19xIrKp,0,0,11/24/2019 6:58,NULL,NULL,56,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,10/6/2016 23:54,"Massachusetts, USA","West Side 2020, Youth For Action, Co-Chair of West Springfield HS Dems, @ma_hsdems Finance Director, He/Him",254,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @Smile_Lee: @elonmusk I know New Mexico was on Teslas radar in the early days. Please think about central New Mexico, the terrain would",0,0,3/27/2017 13:46,"Buckeye, AZ",WTF Chuck?,420,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"@JTSEO9 No free rides.

https://t.co/tgTbHhfRFd",0,1,7/27/2009 9:06,London,"You never count your money when you're sitting at the table.
There'll be time enough for counting when the dealing is done.",102,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @danahull: What a day: Tesla appears to be starting to comply with the Alameda County Health order https://t.co/AuUQ3vsAem,0,0,5/16/2013 15:05,"Houston, Texas","Journalist writing about finance, investments and energy for @USNews and @TheStreet. Proud Purdue grad & lover of random acts of kindness & dogs & cats.",5326,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"Story: The Bay Area ordered millions to shelter in place. 

Elon Musk had Tesla employees report to work anyway. 

https://t.co/X5uUJDf5nS",0,0,8/4/2009 15:13,San Francisco,"Tech reporter @washingtonpost covering Uber, Lyft, Tesla and self-driving |
Tips: faiz.siddiqui@washpost.com | DMs open, ask for Signal/WhatsApp",7019,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @BobTregilus: How irresponsible @elonmusk: Musk has publicly downplayed the severity of the virus pandemic," which is counter to the adv""",0,0,3/27/2010 9:44,"Olympia, WA","Contributing presenter at @transportevolve. Nurse in an ER. Creator Retro Ephemera UK T-shirts.

Views are my own, not those of any employer.

she/her pronouns",405,NULL,NULL,0,0,
1.24039E+18,3/18/2020 21:28,"@v_carc Disney  
Tesla 
Royal Caribbean 
American Airlines 
Spirit 
United",0,0,5/6/2009 22:01,NULL,Big girls don't cry-Fergie,583,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,@of_midtown @ACSOSheriffs @Tesla @NewYork_SEC Ignorance is not your fault when under false impressions. You are rig https://t.co/SBYem2sJYV,0,1,3/17/2020 21:15,NULL,Stop discrimination against disabled citizens in the work place! You can do this by filing complaints when not in complete accordance of the law to protect you.,0,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @RMac18: Tesla's Fremont factory will stay open but will reduce its workforce from 10,000 to 2,500 workers according to the Alameda Coun",0,1,11/6/2019 16:45,"Fremont, CA","I tweet reviews and testimonials about Tesla. See #TeslaServiceIssues and #TeslaQualityIssues. Disruptive rave cave innovator.

Parody.",295,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"  A tesla, oh yeah https://t.co/01bQJsyqas",0,0,1/30/2014 1:28,"Porto Velho, Brasil",Nada alm de uma alma sem corpo,160,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,3/31/2019 15:26,NULL,"i  20, and you gotta be 18+ to folow! (they/she) koralina! look at the snowgirl! http://img.fireden.net/v/image/1524/7 icon is Pig check out game @myriapodadev",122,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @laque_tess: Keyword = Purchase""",,,,,,,,,,,,
,,,,,,,,,,,,,,
"CEO flying private jet and has five homes in Bel Air while taking a huge dump on the workers he force""",0,1,6/6/2018 19:06,NULL,Snarky snark,388,NULL,NULL,0,0,,,,
1.24039E+18,3/18/2020 21:28,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,4/7/2014 19:10,The Kingswood,"I am part of the Kingswood Brotherhood. I like archery, Arbor Gold, and branding the asses of highborn Lords unfortunate enough to cross my path.",442,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @erikkuna: I see what you did @elonmusk! The design for the @Tesla logo was inspired by a @SpaceX Falcon 9 transonic vapor cloud. 

:@e",0,0,8/21/2019 4:05,NULL,NULL,0,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"Nikola Tesla AND John F. Kennedy both told us THEY'D BE BACK!

Tesla told us his work was for HIM at a later time! https://t.co/a37CHVtYi3",0,0,3/27/2019 5:14,NULL,"Proud Veteran! Nice to witness the fall of the cabal"" as they used myself and others as an arm of their evil! QArmy! QAnon! #WWG1WGA #FullDisclosure""",604,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year. https://t.co/9IZqEhC50M,0,0,2/15/2010 5:46,NULL,Porque rubia rubia no soy.,355,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,We are live! Planning to electrify the great American road trip with an off-road convoy of Tesla cybertrucks! https://t.co/xeSScvGxID,0,0,12/4/2019 17:44,NULL,NULL,0,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @DeplorableSpock: Sound &amp; Health

/thread

If you want to find the secrets of the universe, think in terms of energy, frequency, an",0,0,11/16/2019 22:55,NULL,NULL,109,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,@MrBeastYT can I have a Tesla,0,0,4/6/2016 0:36,NULL,BROISTA BOI.                      The day of reckoning will come - Papa John       Youtube link: https://m.youtube.com/watch?v=gHGt-WTq1Ns,272,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"Tesla $TSLA fell for the 9th day of 10, settling -16.0% to $361.22... notably around the 200dma, where the stock ha https://t.co/tVOdL276ZU",1,1,11/14/2013 0:45,"London, UK","Independent research, analysis, and commentary on the world equity/capital markets.",6955,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,RT @danahull: What a day: Tesla appears to be starting to comply with the Alameda County Health order https://t.co/AuUQ3vsAem,0,0,6/24/2011 14:21,"San Francisco, CA","Journalist. Following the #WestCoast money @BloombergTV @BloombergRadio in #SanFrancisco All things @business. Views are my own, #coffee etc. RTs  endorsements",3262,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"RT @tesletter: The attacks on Tesla fan accounts is growing lately, here is what is going on: 

Twitter Restricts Tesla Community Members D",0,1,4/14/2015 10:55,land ,Fridykare som bytte frn intensivsjukvrd till att lra befolkningen MediYoga & MIMY s de fr bra avkastning i form av ett friskare rrligare liv.,1934,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:28,"Incidentally, Ackman called on @elonmusk to take the @Tesla  factory and turn it into a ventilator factory""""",0,0,9/4/2015 7:36,NULL,"Focused on shareholder activism -- long/short equity & fixed income. A bull market is like sex. It feels best just before it ends""""",129,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:29,How can someone so smart say such dumb shit?,0,1,5/5/2008 5:17,"Hollywood, Los Angeles",Lifestyle site with sarcasm. Art. Theme parks. Movies. Your mom. This is Westcoaster.,3993,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:29,"RT @orthereaboot: Dear @elonmusk,

You are prob a pedo guy &amp; definitely a reckless asshole.

Sincerely,

Everyone",0,1,2/11/2018 21:50,NULL,Charting the poster child of ZIRP absurdity. Catnip for TSLA bears. Not investment advice. Disclosure: Short TSLA via put options,20486,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @2Jackscott: My dad got a Tesla today so I decided to show him a few features they have (thread) https://t.co/r9EER4g38q,0,0,12/27/2013 12:10,"Sunderland, England",sunlun,104,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"RT @Teslarati: Tesla issues new email to employees, addresses Fremont factory operations amid coronavirus lockdown https://t.co/3H470RSlKJ",0,0,10/26/2016 14:30,Decentralized ,@globalcryptoall http://GCSecurity.io http://t.me/GCALL777 http://www.gcnews.io/. #Married to #BTC,2626,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"RT @BTC_Macro: Stocks right now from various sectors:

* Carnival Cruises: -87%
* Park Hotels &amp; Resorts: -86%
* American Airlines: -80%
* B",0,0,1/10/2012 1:43,NULL,NULL,12,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"RT @BTC_Macro: Stocks right now from various sectors:

* Carnival Cruises: -87%
* Park Hotels &amp; Resorts: -86%
* American Airlines: -80%
* B",0,0,6/5/2015 3:15,United States,Bitcoin is the Future. Don't get left behind!,218,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @MisterAntiBully: At the rate Tesla is bleeding out in a month I'll be able to buy shares for a penny. https://t.co/kD6VV23CFN,1,1,11/2/2018 20:03,"California, USA","Propaganda is Love
Sweetie Squad Now inhabits outer heaven Descending on Stormy Clouds
The sky is crying
Sheleighly Enthusiast
",39,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"RT @ToniGuillot89: @ira_melnik24 @realDonaldTrump Please join, guys. It is a limited Official event from Tesla PR.",0,0,3/18/2020 21:13,NULL,NULL,0,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,9/5/2017 2:16,in stercoreinvenitur,"Editor-in-chief @rebind_io,  pixel artist, game dev, writer for Roman Sands, amateur clown historian, trans, they/them. Contact: mx.medea.inquiries@gmail.com",568,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@thirdrowtesla WOW, what fighters.  I am talking about Tesla, not just @elonmusk",0,1,6/6/2018 3:34,"Bellevue, WA",Using computers by programming languages. Experiencing enhanced reality called Tesla M3.,86,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,Tesla prepares to reduce staff by 75% at California plant:... https://t.co/SiBYPgP7j1,0,0,10/16/2013 22:39,"Chicago, Illinois",My personal tweet account; Information Technology Professional; Occasional Photographer & Hi-Fi Enthusiast; Nothing is an endorsement- only information sharing.,112,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"Huge PR disaster, they should close ASAP like every other Auto company",0,1,5/6/2018 13:30,United Kingdom,Witness and investor in the electric vehicle revolution.  Tesla investor and supporter,1678,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@danahull Thanks for the information. I think Tesla will be fine, they are in good financial condition and will be https://t.co/sGKuK8vddM",0,0,5/20/2012 20:30,Earth,Secular Atheist. Humanism and Science are our best hope for a brighter future. Tesla Model 3 Owner.,204,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,1/10/2016 23:48,nuevo chile - APRUEBO,"socialista, maldito sudaka",320,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,@Elonmusk For such a forward-thinking person how do you not think that closing your factories after a county-ordere https://t.co/cCQVBIrXPZ,0,1,3/16/2020 9:49,NULL,"We encourage social distancing to flatten the curve"" and slow the spread of COVID-19 in the US. We act to save lives by nicely asking events to shut down.""",0,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@WPipperger I do get it. Im a car guy. All my buddies are car guys. Guess what theyre all trading their BMWs, MBs https://t.co/7GjX7Ln8zQ",0,0,12/31/2019 20:48,"British Columbia, Canada",2020 - The year Tesla goes plaid! @Tesla @SpaceX @neuralink @boringcompany @elonmusk fan account. #TeamElon. Long $TSLA investor. Not financial advice.,414,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,@GemmRand If Tesla really thought that the second-order effect on crime (which again isn't relevant since it wouldn https://t.co/d6rb7z3elL,0,1,11/18/2011 20:39,"Portland, OR",This gentle soul. Author of LUDICROUS. Co-host @TheAutonocast. Watching the auto industry's blind spots since 2008. Your mileage may vary.,11036,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,I *hope* the Tesla factory being open is an undercover ventilator manufacturing operation and well all feel bad fo https://t.co/N8IH4JBuam,0,1,4/21/2015 1:20,NULL,"Cloud Research Director for a Cybersecurity-focused research firm. Also interested in video games as story telling vehicles, economics, and human longevity.",355,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@thirdrowtesla
Alameda County says Tesla has told the county it has reduced its workforce at its Fremont factory fr https://t.co/FIHHP3j3LT",0,0,2/18/2009 3:52,"Sunnyvale, CA",,27,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@Cmonay24 As bears we had to deal with endless headlines during the run up, 'Tesla shorts lost X today'.    So, it https://t.co/qahPH3UReH",0,1,9/16/2013 20:48,"Budapest, Hungary",I talk my book. Our interests are probably not aligned. My tweets are not provided as investment advice. Creator of the GGMS and FASP indexes. Thought criminal.,8605,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year. https://t.co/9IZqEhC50M,0,0,6/14/2015 6:48,Cathy - 23 - Art and dying tbh,Its that bitch from the Mystic Moon (they/them),180,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"I'm not a medical professional. I can't offer much help there. But I'm ready, willing and able to put in some shift https://t.co/QrfOJrYpb2",0,0,1/21/2008 9:03,"Irvine, CA",@workingfamilies Democrat. Geek. #TeamOMara @LiamOMaraIV for #CA42 #WFP4Warren #WinWithWarren http://github.com/joemcl @civicrm #OpenData @prog_code  #nptech,2078,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,@WSBgod I called the $TESLA short today did anybody listen?,0,0,4/26/2013 6:31,NULL,only opinions not professional advice / not affiliated w/ @barstoolsports (yet) / day trader turned avid investor / investing can be fun / #stonks #parody #win,412,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@metal571 But, yes I would love an ML system in my @Tesla. But if you haven't noticed ML is only in @Lexus for a reason.",0,1,6/15/2009 23:35,"Oak Park, California","Audio scientist who loves good #wine, music, #audio, #headphones technology, cycling, skiing, hockey (#Habs), and travel.",1077,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@elonmusk fryin up oysters... I could do this anytime... $3M/life. Available immediately.

@SpaceX @Tesla https://t.co/oghKqLyRKs",0,0,3/14/2020 15:02,"East Jacksonville, FL","Chief, Husband, Daddy, Libertarian",6,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"RT @4everNeverTrump: Last night, the county sheriff forced Tesla to close its Fremont factory, deeming it not essential""...",,,,,,,,,,,,
,,,,,,,,,,,,,,
Otherwise," El""",0,0,10/3/2015 2:04,"Vermont, USA","I wanna see his head rising/
I wanna see his head rise to mine",154,NULL,NULL,0,0,,,
1.2404E+18,3/18/2020 22:06,Sheriff Tells Tesla It's Not as Essential as Musk Thinks | WIRED https://t.co/0vInPcymGg,0,0,10/24/2017 15:51,NULL,"I`m a retired UPS driver,that has went back to school to obtain a business degree I love Cyclocross and Beer, and not always in that order",531,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,5/22/2010 23:51,NULL,My alias has an alias.,313,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @rtyson82: workers need to shut this shit down *immediately* and go on strike,0,1,4/11/2012 23:31,NULL,etta reddast (she/her),179,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,And investing in #bitcoin is risky? ,0,0,4/6/2017 15:12,NULL,"Peace among worlds! Love Bitcoin, Networking and Japanese engines from the 90s",565,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,"@elonmusk Be serious about #coronavirus, but be forward and open about what @Tesla can and can't do as business and https://t.co/qcQO1DxFIL",0,1,11/17/2016 1:53,NULL,"Dying in your bed many years from now, your wealth will mean nothing. The only thing that will matter is how you lived your life and how you will be remembered.",57,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,"RT @RMac18: Tesla's Fremont factory will stay open but will reduce its workforce from 10,000 to 2,500 workers according to the Alameda Coun",0,1,7/13/2011 2:25,"Texas, USA",I believe we can go back to the happy life we had before 2016,2649,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:06,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,3/2/2011 0:11,NULL,"Legal mind | Speed reader | Inspiration for Sally LeBlanc in novel #StrangeThingsDone: https://t.co/CrJkOfI6jM Come for the politics, stay for the science.",2676,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,Teslas California factory shuts down amid coronavirus concerns https://t.co/TOdc9ZjZ6q https://t.co/yO79VErXJw,0,0,12/15/2008 4:56,"New York, NY","Your guide to the most interesting stories in tech, entertainment, lifestyle, science, and more.",154231,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,Sheriff Quashes Elon Musks Aim to Keep Tesla Production Humming - WSJ https://t.co/qNbgeWf8SY,0,0,2/24/2014 1:36,Qubec,"Bonjour Hi

Antifa & Anti-Anti-Antifa",287,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,@mercnews @thebantyone Now do Tesla.,0,0,5/25/2009 14:35,"San Francisco, CA, USA.",Software/hardware/chip architecture. Advanced systems prototyping. Everything from silicon to cloud. US+Brit. He/Him.,290,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,7/30/2007 9:29,NULL,"in - ter - es - ting (in'tri-sting) adj. 1. capable of holding ones attention. 2. arousing a feeling of interest. 3. oh God, oh God, were all going to die.",258,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,@gwestr No good if Tesla arent handing out $800 gift vouchers to all,0,1,8/15/2015 18:53,"London, England","Nikola Tesla Ambassador! A fool and his money, is lucky enough to get together in the first place! Nobody needs the third row!",258,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,"RT @mykola: Listen if you have any awe or love or reverence left for Elon Musk that ship has got to be sailing, right?

Can we all agree he",0,0,3/30/2009 1:01,"Atlanta, GA",NULL,190,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,RT @QTRResearch: Such bullshit. We all know hes going to continue production. This guy just gets to do whatever he wants. No one holds him,0,0,2/23/2019 0:23,Monaco,Planaxis,58,NULL,NULL,0,0,,
1.2404E+18,3/18/2020 22:07,Help us convince @Tesla and @Elonmusk to close their factory during the county-wise lockdown. https://t.co/LgR2JlSJ3l,0,0,3/16/2020 9:49,NULL,"We encourage social distancing to flatten the curve"" and slow the spread of COVID-19 in the US. We act to save lives by nicely asking events to shut down.""",0,NULL,NULL,0,0,,
